"geographicAreaM49","measuredElementSuaFbs","measuredItemParentCPC","measuredItemChildCPC","timePointYears","shareUpDown"
"426","shareUpDown","0111","23110","2000",0
"426","shareUpDown","0111","23110","2001",0
"426","shareUpDown","0111","23110","2002",0
"426","shareUpDown","0111","23110","2003",0
"426","shareUpDown","0111","23110","2004",0
"426","shareUpDown","0111","23110","2005",0
"426","shareUpDown","0111","23110","2006",0
"426","shareUpDown","0111","23110","2007",0
"426","shareUpDown","0111","23110","2008",0
"426","shareUpDown","0111","23110","2009",0
"426","shareUpDown","0111","23110","2010",1
"426","shareUpDown","0111","23110","2011",1
"426","shareUpDown","0111","23110","2012",1
"426","shareUpDown","0111","23110","2013",1
"426","shareUpDown","0111","23110","2014",1
"426","shareUpDown","0111","23110","2015",1
"426","shareUpDown","0111","23110","2016",1
"426","shareUpDown","0111","23110","2017",1
"426","shareUpDown","0111","23110","2018",1
"426","shareUpDown","0111","23110","2019",1
"426","shareUpDown","0111","23110","2020",1
"426","shareUpDown","0111","23110","2021",1
"426","shareUpDown","0111","23110","2022",1
"426","shareUpDown","0111","23110","2023",1
"426","shareUpDown","0111","23140.01","2022",1
"426","shareUpDown","0111","23140.01","2023",1
"426","shareUpDown","0111","24320","2022",0
"426","shareUpDown","0111","24320","2023",0
"426","shareUpDown","0111","39120.01","2000",0
"426","shareUpDown","0111","39120.01","2001",0
"426","shareUpDown","0111","39120.01","2002",0
"426","shareUpDown","0111","39120.01","2003",0
"426","shareUpDown","0111","39120.01","2004",0
"426","shareUpDown","0111","39120.01","2005",0
"426","shareUpDown","0111","39120.01","2006",0
"426","shareUpDown","0111","39120.01","2007",0
"426","shareUpDown","0111","39120.01","2008",0
"426","shareUpDown","0111","39120.01","2009",0
"426","shareUpDown","0111","39120.01","2010",1
"426","shareUpDown","0111","39120.01","2011",1
"426","shareUpDown","0111","39120.01","2012",1
"426","shareUpDown","0111","39120.01","2013",1
"426","shareUpDown","0111","39120.01","2014",1
"426","shareUpDown","0111","39120.01","2015",1
"426","shareUpDown","0111","39120.01","2016",1
"426","shareUpDown","0111","39120.01","2017",1
"426","shareUpDown","0111","39120.01","2018",1
"426","shareUpDown","0111","39120.01","2019",1
"426","shareUpDown","0111","39120.01","2020",1
"426","shareUpDown","0111","39120.01","2021",1
"426","shareUpDown","0111","39120.01","2022",1
"426","shareUpDown","0111","39120.01","2023",1
"426","shareUpDown","0112","23120.03","2000",0
"426","shareUpDown","0112","23120.03","2001",0
"426","shareUpDown","0112","23120.03","2002",0
"426","shareUpDown","0112","23120.03","2003",0
"426","shareUpDown","0112","23120.03","2004",0
"426","shareUpDown","0112","23120.03","2005",0
"426","shareUpDown","0112","23120.03","2006",0
"426","shareUpDown","0112","23120.03","2007",0
"426","shareUpDown","0112","23120.03","2008",0
"426","shareUpDown","0112","23120.03","2009",0
"426","shareUpDown","0112","23120.03","2010",1
"426","shareUpDown","0112","23120.03","2011",1
"426","shareUpDown","0112","23120.03","2012",1
"426","shareUpDown","0112","23120.03","2013",1
"426","shareUpDown","0112","23120.03","2014",1
"426","shareUpDown","0112","23120.03","2015",1
"426","shareUpDown","0112","23120.03","2016",1
"426","shareUpDown","0112","23120.03","2017",1
"426","shareUpDown","0112","23120.03","2018",1
"426","shareUpDown","0112","23120.03","2019",1
"426","shareUpDown","0112","23120.03","2020",1
"426","shareUpDown","0112","23120.03","2021",1
"426","shareUpDown","0112","23120.03","2022",1
"426","shareUpDown","0112","23120.03","2023",1
"426","shareUpDown","0112","23140.06","2022",1
"426","shareUpDown","0112","23140.06","2023",1
"426","shareUpDown","0112","39120.04","2000",0
"426","shareUpDown","0112","39120.04","2001",0
"426","shareUpDown","0112","39120.04","2002",0
"426","shareUpDown","0112","39120.04","2003",0
"426","shareUpDown","0112","39120.04","2004",0
"426","shareUpDown","0112","39120.04","2005",0
"426","shareUpDown","0112","39120.04","2006",0
"426","shareUpDown","0112","39120.04","2007",0
"426","shareUpDown","0112","39120.04","2008",0
"426","shareUpDown","0112","39120.04","2009",0
"426","shareUpDown","0112","39120.04","2010",1
"426","shareUpDown","0112","39120.04","2011",1
"426","shareUpDown","0112","39120.04","2012",1
"426","shareUpDown","0112","39120.04","2013",1
"426","shareUpDown","0112","39120.04","2014",1
"426","shareUpDown","0112","39120.04","2015",1
"426","shareUpDown","0112","39120.04","2016",1
"426","shareUpDown","0112","39120.04","2017",1
"426","shareUpDown","0112","39120.04","2018",1
"426","shareUpDown","0112","39120.04","2019",1
"426","shareUpDown","0112","39120.04","2020",1
"426","shareUpDown","0112","39120.04","2021",1
"426","shareUpDown","0112","39120.04","2022",1
"426","shareUpDown","0112","39120.04","2023",1
"426","shareUpDown","0114","23120.06","2000",0
"426","shareUpDown","0114","23120.06","2001",0
"426","shareUpDown","0114","23120.06","2002",0
"426","shareUpDown","0114","23120.06","2003",0
"426","shareUpDown","0114","23120.06","2004",0
"426","shareUpDown","0114","23120.06","2005",0
"426","shareUpDown","0114","23120.06","2006",0
"426","shareUpDown","0114","23120.06","2007",0
"426","shareUpDown","0114","23120.06","2008",0
"426","shareUpDown","0114","23120.06","2009",0
"426","shareUpDown","0114","23120.06","2010",0.85
"426","shareUpDown","0114","23120.06","2011",0.85
"426","shareUpDown","0114","23120.06","2012",0.85
"426","shareUpDown","0114","23120.06","2013",0.85
"426","shareUpDown","0114","23120.06","2014",0.85
"426","shareUpDown","0114","23120.06","2015",0.85
"426","shareUpDown","0114","23120.06","2016",0.85
"426","shareUpDown","0114","23120.06","2017",0.85
"426","shareUpDown","0114","23120.06","2018",0.8499858107
"426","shareUpDown","0114","23120.06","2019",0.8499858107
"426","shareUpDown","0114","23120.06","2020",0.8499858107
"426","shareUpDown","0114","23120.06","2021",0.8499858107
"426","shareUpDown","0114","23120.06","2022",0.8499858107
"426","shareUpDown","0114","23120.06","2023",0.8499858107
"426","shareUpDown","0114","24310.04","2000",0
"426","shareUpDown","0114","24310.04","2001",0
"426","shareUpDown","0114","24310.04","2002",0
"426","shareUpDown","0114","24310.04","2003",0
"426","shareUpDown","0114","24310.04","2004",0
"426","shareUpDown","0114","24310.04","2005",0
"426","shareUpDown","0114","24310.04","2006",0
"426","shareUpDown","0114","24310.04","2007",0
"426","shareUpDown","0114","24310.04","2008",0
"426","shareUpDown","0114","24310.04","2009",0
"426","shareUpDown","0114","24310.04","2010",0.15
"426","shareUpDown","0114","24310.04","2011",0.15
"426","shareUpDown","0114","24310.04","2012",0.15
"426","shareUpDown","0114","24310.04","2013",0.15
"426","shareUpDown","0114","24310.04","2014",0.15
"426","shareUpDown","0114","24310.04","2015",0.15
"426","shareUpDown","0114","24310.04","2016",0.15
"426","shareUpDown","0114","24310.04","2017",0.15
"426","shareUpDown","0114","24310.04","2018",0.1500141893
"426","shareUpDown","0114","24310.04","2019",0.1500141893
"426","shareUpDown","0114","24310.04","2020",0.1500141893
"426","shareUpDown","0114","24310.04","2021",0.1500141893
"426","shareUpDown","0114","24310.04","2022",0.1500141893
"426","shareUpDown","0114","24310.04","2023",0.1500141893
"426","shareUpDown","0114","39120.08","2000",0
"426","shareUpDown","0114","39120.08","2001",0
"426","shareUpDown","0114","39120.08","2002",0
"426","shareUpDown","0114","39120.08","2003",0
"426","shareUpDown","0114","39120.08","2004",0
"426","shareUpDown","0114","39120.08","2005",0
"426","shareUpDown","0114","39120.08","2006",0
"426","shareUpDown","0114","39120.08","2007",0
"426","shareUpDown","0114","39120.08","2008",0
"426","shareUpDown","0114","39120.08","2009",0
"426","shareUpDown","0114","39120.08","2010",0.85
"426","shareUpDown","0114","39120.08","2011",0.85
"426","shareUpDown","0114","39120.08","2012",0.85
"426","shareUpDown","0114","39120.08","2013",0.85
"426","shareUpDown","0114","39120.08","2014",0.85
"426","shareUpDown","0114","39120.08","2015",0.85
"426","shareUpDown","0114","39120.08","2016",0.85
"426","shareUpDown","0114","39120.08","2017",0.85
"426","shareUpDown","0114","39120.08","2018",0.8499858107
"426","shareUpDown","0114","39120.08","2019",0.8499858107
"426","shareUpDown","0114","39120.08","2020",0.8499858107
"426","shareUpDown","0114","39120.08","2021",0.8499858107
"426","shareUpDown","0114","39120.08","2022",0.8499858107
"426","shareUpDown","0114","39120.08","2023",0.8499858107
"426","shareUpDown","0115","23140.04","2000",0
"426","shareUpDown","0115","23140.04","2001",0
"426","shareUpDown","0115","23140.04","2002",0
"426","shareUpDown","0115","23140.04","2003",0
"426","shareUpDown","0115","23140.04","2004",0
"426","shareUpDown","0115","23140.04","2005",0
"426","shareUpDown","0115","23140.04","2006",0
"426","shareUpDown","0115","23140.04","2007",0
"426","shareUpDown","0115","23140.04","2008",0
"426","shareUpDown","0115","23140.04","2009",0
"426","shareUpDown","0115","23140.04","2010",1
"426","shareUpDown","0115","23140.04","2011",1
"426","shareUpDown","0115","23140.04","2012",1
"426","shareUpDown","0115","23140.04","2013",1
"426","shareUpDown","0115","23140.04","2014",1
"426","shareUpDown","0115","23140.04","2015",1
"426","shareUpDown","0115","23140.04","2016",1
"426","shareUpDown","0115","23140.04","2017",1
"426","shareUpDown","0115","23140.04","2018",1
"426","shareUpDown","0115","23140.04","2019",1
"426","shareUpDown","0115","23140.04","2020",1
"426","shareUpDown","0115","23140.04","2021",1
"426","shareUpDown","0115","23140.04","2022",1
"426","shareUpDown","0115","23140.04","2023",1
"426","shareUpDown","0115","39120.03","2000",0
"426","shareUpDown","0115","39120.03","2001",0
"426","shareUpDown","0115","39120.03","2002",0
"426","shareUpDown","0115","39120.03","2003",0
"426","shareUpDown","0115","39120.03","2004",0
"426","shareUpDown","0115","39120.03","2005",0
"426","shareUpDown","0115","39120.03","2006",0
"426","shareUpDown","0115","39120.03","2007",0
"426","shareUpDown","0115","39120.03","2008",0
"426","shareUpDown","0115","39120.03","2009",0
"426","shareUpDown","0115","39120.03","2010",1
"426","shareUpDown","0115","39120.03","2011",1
"426","shareUpDown","0115","39120.03","2012",1
"426","shareUpDown","0115","39120.03","2013",1
"426","shareUpDown","0115","39120.03","2014",1
"426","shareUpDown","0115","39120.03","2015",1
"426","shareUpDown","0115","39120.03","2016",1
"426","shareUpDown","0115","39120.03","2017",1
"426","shareUpDown","0115","39120.03","2018",1
"426","shareUpDown","0115","39120.03","2019",1
"426","shareUpDown","0115","39120.03","2020",1
"426","shareUpDown","0115","39120.03","2021",1
"426","shareUpDown","0115","39120.03","2022",1
"426","shareUpDown","0115","39120.03","2023",1
"426","shareUpDown","0117","23140.07","2000",0
"426","shareUpDown","0117","23140.07","2001",0
"426","shareUpDown","0117","23140.07","2002",0
"426","shareUpDown","0117","23140.07","2003",0
"426","shareUpDown","0117","23140.07","2004",0
"426","shareUpDown","0117","23140.07","2005",0
"426","shareUpDown","0117","23140.07","2006",0
"426","shareUpDown","0117","23140.07","2007",0
"426","shareUpDown","0117","23140.07","2008",0
"426","shareUpDown","0117","23140.07","2009",0
"426","shareUpDown","0117","23140.07","2010",1
"426","shareUpDown","0117","23140.07","2011",1
"426","shareUpDown","0117","23140.07","2012",1
"426","shareUpDown","0117","23140.07","2013",1
"426","shareUpDown","0117","23140.07","2014",1
"426","shareUpDown","0117","23140.07","2015",1
"426","shareUpDown","0117","23140.07","2016",1
"426","shareUpDown","0117","23140.07","2017",1
"426","shareUpDown","0117","23140.07","2018",1
"426","shareUpDown","0117","23140.07","2019",1
"426","shareUpDown","0117","23140.07","2020",1
"426","shareUpDown","0117","23140.07","2021",1
"426","shareUpDown","0117","23140.07","2022",1
"426","shareUpDown","0117","23140.07","2023",1
"426","shareUpDown","0117","39120.06","2000",0
"426","shareUpDown","0117","39120.06","2001",0
"426","shareUpDown","0117","39120.06","2002",0
"426","shareUpDown","0117","39120.06","2003",0
"426","shareUpDown","0117","39120.06","2004",0
"426","shareUpDown","0117","39120.06","2005",0
"426","shareUpDown","0117","39120.06","2006",0
"426","shareUpDown","0117","39120.06","2007",0
"426","shareUpDown","0117","39120.06","2008",0
"426","shareUpDown","0117","39120.06","2009",0
"426","shareUpDown","0117","39120.06","2010",1
"426","shareUpDown","0117","39120.06","2011",1
"426","shareUpDown","0117","39120.06","2012",1
"426","shareUpDown","0117","39120.06","2013",1
"426","shareUpDown","0117","39120.06","2014",1
"426","shareUpDown","0117","39120.06","2015",1
"426","shareUpDown","0117","39120.06","2016",1
"426","shareUpDown","0117","39120.06","2017",1
"426","shareUpDown","0117","39120.06","2018",1
"426","shareUpDown","0117","39120.06","2019",1
"426","shareUpDown","0117","39120.06","2020",1
"426","shareUpDown","0117","39120.06","2021",1
"426","shareUpDown","0117","39120.06","2022",1
"426","shareUpDown","0117","39120.06","2023",1
"426","shareUpDown","01290.90","F0472","2000",0
"426","shareUpDown","01290.90","F0472","2001",0
"426","shareUpDown","01290.90","F0472","2002",0
"426","shareUpDown","01290.90","F0472","2003",0
"426","shareUpDown","01290.90","F0472","2004",0
"426","shareUpDown","01290.90","F0472","2005",0
"426","shareUpDown","01290.90","F0472","2006",0
"426","shareUpDown","01290.90","F0472","2007",0
"426","shareUpDown","01290.90","F0472","2008",0
"426","shareUpDown","01290.90","F0472","2009",0
"426","shareUpDown","01290.90","F0472","2010",1
"426","shareUpDown","01290.90","F0472","2011",1
"426","shareUpDown","01290.90","F0472","2012",1
"426","shareUpDown","01290.90","F0472","2013",1
"426","shareUpDown","01290.90","F0472","2014",1
"426","shareUpDown","01290.90","F0472","2015",1
"426","shareUpDown","01290.90","F0472","2016",1
"426","shareUpDown","01290.90","F0472","2017",1
"426","shareUpDown","01290.90","F0472","2018",1
"426","shareUpDown","01290.90","F0472","2019",1
"426","shareUpDown","01290.90","F0472","2020",1
"426","shareUpDown","01290.90","F0472","2021",1
"426","shareUpDown","01290.90","F0472","2022",1
"426","shareUpDown","01290.90","F0472","2023",1
"426","shareUpDown","01330","24212.01","2010",0
"426","shareUpDown","01330","24212.01","2011",0
"426","shareUpDown","01330","24212.01","2012",0
"426","shareUpDown","01330","24212.01","2013",0
"426","shareUpDown","01330","24212.01","2014",0
"426","shareUpDown","01330","24212.01","2015",0
"426","shareUpDown","01330","24212.01","2016",0
"426","shareUpDown","01330","24212.01","2017",0
"426","shareUpDown","01330","24212.01","2018",0
