"geographicAreaM49","measuredElementSuaFbs","measuredItemParentCPC","measuredItemChildCPC","timePointYears","shareUpDown"
"426","shareUpDown","01330","24212.01","2019",0
"426","shareUpDown","01330","24212.01","2020",0
"426","shareUpDown","01330","24212.01","2021",0
"426","shareUpDown","01330","24212.01","2022",0
"426","shareUpDown","01330","24212.01","2023",0
"426","shareUpDown","01449.90","21691.90","2000",0
"426","shareUpDown","01449.90","21691.90","2001",0
"426","shareUpDown","01449.90","21691.90","2002",0
"426","shareUpDown","01449.90","21691.90","2003",0
"426","shareUpDown","01449.90","21691.90","2004",0
"426","shareUpDown","01449.90","21691.90","2005",0
"426","shareUpDown","01449.90","21691.90","2006",0
"426","shareUpDown","01449.90","21691.90","2007",0
"426","shareUpDown","01449.90","21691.90","2008",0
"426","shareUpDown","01449.90","21691.90","2009",0
"426","shareUpDown","01449.90","21691.90","2010",1
"426","shareUpDown","01449.90","21691.90","2011",1
"426","shareUpDown","01449.90","21691.90","2012",1
"426","shareUpDown","01449.90","21691.90","2013",1
"426","shareUpDown","01449.90","21691.90","2014",1
"426","shareUpDown","01449.90","21691.90","2015",1
"426","shareUpDown","01449.90","21691.90","2016",1
"426","shareUpDown","01449.90","21691.90","2017",1
"426","shareUpDown","01449.90","21691.90","2018",1
"426","shareUpDown","01449.90","21691.90","2019",1
"426","shareUpDown","01449.90","21691.90","2020",1
"426","shareUpDown","01449.90","21691.90","2021",1
"426","shareUpDown","01449.90","21691.90","2022",1
"426","shareUpDown","01449.90","21691.90","2023",1
"426","shareUpDown","01449.90","21910.90","2000",0
"426","shareUpDown","01449.90","21910.90","2001",0
"426","shareUpDown","01449.90","21910.90","2002",0
"426","shareUpDown","01449.90","21910.90","2003",0
"426","shareUpDown","01449.90","21910.90","2004",0
"426","shareUpDown","01449.90","21910.90","2005",0
"426","shareUpDown","01449.90","21910.90","2006",0
"426","shareUpDown","01449.90","21910.90","2007",0
"426","shareUpDown","01449.90","21910.90","2008",0
"426","shareUpDown","01449.90","21910.90","2009",0
"426","shareUpDown","01449.90","21910.90","2010",1
"426","shareUpDown","01449.90","21910.90","2011",1
"426","shareUpDown","01449.90","21910.90","2012",1
"426","shareUpDown","01449.90","21910.90","2013",1
"426","shareUpDown","01449.90","21910.90","2014",1
"426","shareUpDown","01449.90","21910.90","2015",1
"426","shareUpDown","01449.90","21910.90","2016",1
"426","shareUpDown","01449.90","21910.90","2017",1
"426","shareUpDown","01449.90","21910.90","2018",1
"426","shareUpDown","01449.90","21910.90","2019",1
"426","shareUpDown","01449.90","21910.90","2020",1
"426","shareUpDown","01449.90","21910.90","2021",1
"426","shareUpDown","01449.90","21910.90","2022",1
"426","shareUpDown","01449.90","21910.90","2023",1
"426","shareUpDown","01620","23913","2014",0
"426","shareUpDown","01620","23913","2015",0
"426","shareUpDown","01620","23913","2016",0
"426","shareUpDown","01620","23913","2017",0
"426","shareUpDown","01620","23913","2018",0
"426","shareUpDown","01620","23913","2019",0
"426","shareUpDown","01620","23913","2020",1
"426","shareUpDown","01620","23913","2021",1
"426","shareUpDown","01620","23913","2022",1
"426","shareUpDown","01620","23913","2023",1
"426","shareUpDown","02211","22230.03","2010",0
"426","shareUpDown","02211","22230.03","2011",0
"426","shareUpDown","02211","22230.03","2012",0
"426","shareUpDown","02211","22230.03","2013",0
"426","shareUpDown","02951.01","02951.04","2000",0
"426","shareUpDown","02951.01","02951.04","2001",0
"426","shareUpDown","02951.01","02951.04","2002",0
"426","shareUpDown","02951.01","02951.04","2003",0
"426","shareUpDown","02951.01","02951.04","2004",0
"426","shareUpDown","02951.01","02951.04","2005",0
"426","shareUpDown","02951.01","02951.04","2006",0
"426","shareUpDown","02951.01","02951.04","2007",0
"426","shareUpDown","02951.01","02951.04","2008",0
"426","shareUpDown","02951.01","02951.04","2009",0
"426","shareUpDown","02951.01","02951.04","2010",1
"426","shareUpDown","02951.01","02951.04","2011",1
"426","shareUpDown","02951.01","02951.04","2012",1
"426","shareUpDown","02951.01","02951.04","2013",1
"426","shareUpDown","02951.01","02951.04","2014",1
"426","shareUpDown","02951.01","02951.04","2015",1
"426","shareUpDown","02951.01","02951.04","2016",1
"426","shareUpDown","02951.01","02951.04","2017",1
"426","shareUpDown","02951.01","02951.04","2018",1
"426","shareUpDown","02951.01","02951.04","2019",1
"426","shareUpDown","02951.01","02951.04","2020",1
"426","shareUpDown","02951.01","02951.04","2021",1
"426","shareUpDown","02951.01","02951.04","2022",1
"426","shareUpDown","02951.01","02951.04","2023",1
"426","shareUpDown","02951.04","02951.05","2000",0
"426","shareUpDown","02951.04","02951.05","2001",0
"426","shareUpDown","02951.04","02951.05","2002",0
"426","shareUpDown","02951.04","02951.05","2003",0
"426","shareUpDown","02951.04","02951.05","2004",0
"426","shareUpDown","02951.04","02951.05","2005",0
"426","shareUpDown","02951.04","02951.05","2006",0
"426","shareUpDown","02951.04","02951.05","2007",0
"426","shareUpDown","02951.04","02951.05","2008",0
"426","shareUpDown","02951.04","02951.05","2009",0
"426","shareUpDown","02951.04","02951.05","2010",1
"426","shareUpDown","02951.04","02951.05","2011",1
"426","shareUpDown","02951.04","02951.05","2012",1
"426","shareUpDown","02951.04","02951.05","2013",1
"426","shareUpDown","02951.04","02951.05","2014",1
"426","shareUpDown","02951.04","02951.05","2015",1
"426","shareUpDown","02951.04","02951.05","2016",1
"426","shareUpDown","02951.04","02951.05","2017",1
"426","shareUpDown","02951.04","02951.05","2018",1
"426","shareUpDown","02951.04","02951.05","2019",1
"426","shareUpDown","02951.04","02951.05","2020",1
"426","shareUpDown","02951.04","02951.05","2021",1
"426","shareUpDown","02951.04","02951.05","2022",1
"426","shareUpDown","02951.04","02951.05","2023",1
"426","shareUpDown","02953","02953.03","2000",0
"426","shareUpDown","02953","02953.03","2001",0
"426","shareUpDown","02953","02953.03","2002",0
"426","shareUpDown","02953","02953.03","2003",0
"426","shareUpDown","02953","02953.03","2004",0
"426","shareUpDown","02953","02953.03","2005",0
"426","shareUpDown","02953","02953.03","2006",0
"426","shareUpDown","02953","02953.03","2007",0
"426","shareUpDown","02953","02953.03","2008",0
"426","shareUpDown","02953","02953.03","2009",0
"426","shareUpDown","02953","02953.03","2010",1
"426","shareUpDown","02953","02953.03","2011",1
"426","shareUpDown","02953","02953.03","2012",1
"426","shareUpDown","02953","02953.03","2013",1
"426","shareUpDown","02953","02953.03","2014",1
"426","shareUpDown","02953","02953.03","2015",1
"426","shareUpDown","02953","02953.03","2016",1
"426","shareUpDown","02953","02953.03","2017",1
"426","shareUpDown","02953","02953.03","2018",1
"426","shareUpDown","02953","02953.03","2019",1
"426","shareUpDown","02953","02953.03","2020",1
"426","shareUpDown","02953","02953.03","2021",1
"426","shareUpDown","02953","02953.03","2022",1
"426","shareUpDown","02953","02953.03","2023",1
"426","shareUpDown","02953.03","02953.04","2000",0
"426","shareUpDown","02953.03","02953.04","2001",0
"426","shareUpDown","02953.03","02953.04","2002",0
"426","shareUpDown","02953.03","02953.04","2003",0
"426","shareUpDown","02953.03","02953.04","2004",0
"426","shareUpDown","02953.03","02953.04","2005",0
"426","shareUpDown","02953.03","02953.04","2006",0
"426","shareUpDown","02953.03","02953.04","2007",0
"426","shareUpDown","02953.03","02953.04","2008",0
"426","shareUpDown","02953.03","02953.04","2009",0
"426","shareUpDown","02953.03","02953.04","2010",1
"426","shareUpDown","02953.03","02953.04","2011",1
"426","shareUpDown","02953.03","02953.04","2012",1
"426","shareUpDown","02953.03","02953.04","2013",1
"426","shareUpDown","02953.03","02953.04","2014",1
"426","shareUpDown","02953.03","02953.04","2015",1
"426","shareUpDown","02953.03","02953.04","2016",1
"426","shareUpDown","02953.03","02953.04","2017",1
"426","shareUpDown","02953.03","02953.04","2018",1
"426","shareUpDown","02953.03","02953.04","2019",1
"426","shareUpDown","02953.03","02953.04","2020",1
"426","shareUpDown","02953.03","02953.04","2021",1
"426","shareUpDown","02953.03","02953.04","2022",1
"426","shareUpDown","02953.03","02953.04","2023",1
"426","shareUpDown","21113.01","02959.01","2010",0
"426","shareUpDown","21113.01","02959.01","2011",0
"426","shareUpDown","21113.01","02959.01","2012",0
"426","shareUpDown","21113.01","02959.01","2013",0
"426","shareUpDown","22230.03","22230.04","2010",0
"426","shareUpDown","22230.03","22230.04","2011",0
"426","shareUpDown","22230.03","22230.04","2012",0
"426","shareUpDown","22230.03","22230.04","2013",0
"426","shareUpDown","22230.03","22230.04","2014",0
"426","shareUpDown","22230.03","22230.04","2015",0
"426","shareUpDown","22230.03","22230.04","2016",0
"426","shareUpDown","22230.03","22230.04","2017",0
"426","shareUpDown","22230.03","22230.04","2018",0
"426","shareUpDown","22230.03","22230.04","2019",1
"426","shareUpDown","22230.03","22230.04","2020",1
"426","shareUpDown","22230.03","22230.04","2021",1
"426","shareUpDown","22230.03","22230.04","2022",1
"426","shareUpDown","22230.03","22230.04","2023",1
"426","shareUpDown","23110","F0022","2021",0
"426","shareUpDown","23110","F0022","2022",0
"426","shareUpDown","23110","F0022","2023",0
"426","shareUpDown","23120.03","23220.04","2000",0
"426","shareUpDown","23120.03","23220.04","2001",0
"426","shareUpDown","23120.03","23220.04","2002",0
"426","shareUpDown","23120.03","23220.04","2003",0
"426","shareUpDown","23120.03","23220.04","2004",0
"426","shareUpDown","23120.03","23220.04","2005",0
"426","shareUpDown","23120.03","23220.04","2006",0
"426","shareUpDown","23120.03","23220.04","2007",0
"426","shareUpDown","23120.03","23220.04","2008",0
"426","shareUpDown","23120.03","23220.04","2009",0
"426","shareUpDown","23120.03","23220.04","2010",1
"426","shareUpDown","23120.03","23220.04","2011",1
"426","shareUpDown","23120.03","23220.04","2012",1
"426","shareUpDown","23120.03","23220.04","2013",1
"426","shareUpDown","23120.03","23220.04","2014",0
"426","shareUpDown","23120.03","23220.04","2015",0
"426","shareUpDown","23120.03","23220.04","2016",0
"426","shareUpDown","23120.03","23220.04","2017",0
"426","shareUpDown","23120.03","23220.04","2018",0
"426","shareUpDown","23120.03","23220.04","2019",0
"426","shareUpDown","23120.03","23220.04","2020",0
"426","shareUpDown","23120.03","23220.04","2021",0
"426","shareUpDown","23120.03","23220.04","2022",0
"426","shareUpDown","23120.03","23220.04","2023",0
"426","shareUpDown","23120.03","39130.02","2000",0
"426","shareUpDown","23120.03","39130.02","2001",0
"426","shareUpDown","23120.03","39130.02","2002",0
"426","shareUpDown","23120.03","39130.02","2003",0
"426","shareUpDown","23120.03","39130.02","2004",0
"426","shareUpDown","23120.03","39130.02","2005",0
"426","shareUpDown","23120.03","39130.02","2006",0
"426","shareUpDown","23120.03","39130.02","2007",0
"426","shareUpDown","23120.03","39130.02","2008",0
"426","shareUpDown","23120.03","39130.02","2009",0
"426","shareUpDown","23120.03","39130.02","2010",1
"426","shareUpDown","23120.03","39130.02","2011",1
"426","shareUpDown","23120.03","39130.02","2012",1
"426","shareUpDown","23120.03","39130.02","2013",1
"426","shareUpDown","23120.03","39130.02","2014",0
"426","shareUpDown","23120.03","39130.02","2015",0
"426","shareUpDown","23120.03","39130.02","2016",0
"426","shareUpDown","23120.03","39130.02","2017",0
"426","shareUpDown","23120.03","39130.02","2018",0
"426","shareUpDown","23120.03","39130.02","2019",0
"426","shareUpDown","23120.03","39130.02","2020",0
"426","shareUpDown","23120.03","39130.02","2021",0
"426","shareUpDown","23120.03","39130.02","2022",0
"426","shareUpDown","23120.03","39130.02","2023",0
"426","shareUpDown","24212.01","24212.02","2010",0
"426","shareUpDown","24212.01","24212.02","2011",0
"426","shareUpDown","24212.01","24212.02","2012",0
"426","shareUpDown","24212.01","24212.02","2013",0
"426","shareUpDown","24212.01","24212.02","2014",0
"426","shareUpDown","24212.01","24212.02","2015",0
"426","shareUpDown","24212.01","24212.02","2016",0
"426","shareUpDown","24212.01","24212.02","2017",0
"426","shareUpDown","24212.01","24212.02","2018",0
"426","shareUpDown","24212.01","24212.02","2019",0
"426","shareUpDown","24212.01","24212.02","2020",0
"426","shareUpDown","24212.01","24212.02","2021",0
"426","shareUpDown","24212.01","24212.02","2022",0
"426","shareUpDown","24212.01","24212.02","2023",0
"426","shareUpDown","24320","24310.01","2000",0
"426","shareUpDown","24320","24310.01","2001",0
"426","shareUpDown","24320","24310.01","2002",0
"426","shareUpDown","24320","24310.01","2003",0
"426","shareUpDown","24320","24310.01","2004",0
"426","shareUpDown","24320","24310.01","2005",0
"426","shareUpDown","24320","24310.01","2006",0
"426","shareUpDown","24320","24310.01","2007",0
"426","shareUpDown","24320","24310.01","2008",0
"426","shareUpDown","24320","24310.01","2009",0
"426","shareUpDown","24320","24310.01","2010",1
"426","shareUpDown","24320","24310.01","2011",1
"426","shareUpDown","24320","24310.01","2012",1
"426","shareUpDown","24320","24310.01","2013",1
"426","shareUpDown","24320","24310.01","2014",1
"426","shareUpDown","24320","24310.01","2015",1
"426","shareUpDown","24320","24310.01","2016",1
"426","shareUpDown","24320","24310.01","2017",1
"426","shareUpDown","24320","24310.01","2018",1
"426","shareUpDown","24320","24310.01","2019",1
"426","shareUpDown","24320","24310.01","2020",1
"426","shareUpDown","24320","24310.01","2021",1
"426","shareUpDown","24320","24310.01","2022",1
"426","shareUpDown","24320","24310.01","2023",1
"426","shareUpDown","F0665","F0666","2000",0
"426","shareUpDown","F0665","F0666","2001",0
"426","shareUpDown","F0665","F0666","2002",0
"426","shareUpDown","F0665","F0666","2003",0
"426","shareUpDown","F0665","F0666","2004",0
"426","shareUpDown","F0665","F0666","2005",0
"426","shareUpDown","F0665","F0666","2006",0
"426","shareUpDown","F0665","F0666","2007",0
"426","shareUpDown","F0665","F0666","2008",0
"426","shareUpDown","F0665","F0666","2009",0
"426","shareUpDown","F0665","F0666","2010",0
"426","shareUpDown","F0665","F0666","2011",0
"426","shareUpDown","F0665","F0666","2012",0
"426","shareUpDown","F0665","F0666","2013",0
"426","shareUpDown","F0665","F0666","2014",0
"426","shareUpDown","F0665","F0666","2015",0
"426","shareUpDown","F0665","F0666","2016",0
"426","shareUpDown","F0665","F0666","2017",0
"426","shareUpDown","F0665","F0666","2018",0
"426","shareUpDown","F0665","F0666","2019",0
"426","shareUpDown","F0665","F0666","2020",0
"426","shareUpDown","F0665","F0666","2021",0
"426","shareUpDown","F0665","F0666","2022",0
"426","shareUpDown","F0665","F0666","2023",0
